Date,AAPL,IBM,MSFT,GOOG
2016-02-11,88.6349868774414,102.20111083984375,46.13309860229492,683.1099853515625
2016-02-12,88.90930938720703,104.96753692626953,46.88511657714844,682.4000244140625
2016-02-16,91.41607666015625,106.4417953491211,47.77344512939453,691.0
2016-02-17,92.8160629272461,109.35563659667969,49.017112731933594,708.4000244140625
2016-02-18,91.05661010742188,114.86244201660156,48.802032470703125,697.3499755859375
2016-02-19,90.84849548339844,115.40878295898438,48.456058502197266,700.9099731445312
2016-02-22,91.6430892944336,116.00717163085938,49.232173919677734,706.4600219726562
2016-02-23,89.57146453857422,114.81908416748047,47.85760498046875,695.8499755859375
2016-02-24,90.90525817871094,115.16596221923828,48.02592086791992,699.5599975585938
2016-02-25,91.52957916259766,116.6402359008789,48.717872619628906,705.75
2016-02-26,91.67146301269531,114.49820709228516,47.969810485839844,705.0700073242188
2016-02-29,91.4633560180664,113.6310043334961,47.57707595825195,697.77001953125
2016-03-01,95.09579467773438,116.5274887084961,49.166725158691406,718.8099975585938
2016-03-02,95.30389404296875,118.20121002197266,49.51270294189453,718.8499755859375
2016-03-03,96.01335144042969,119.50201416015625,48.9516487121582,712.4199829101562
2016-03-04,97.44171142578125,119.50201416015625,48.65242385864258,710.8900146484375
2016-03-07,96.36335754394531,121.53998565673828,47.71733856201172,695.1599731445312
2016-03-08,95.56875610351562,120.6033935546875,48.297096252441406,693.969970703125
2016-03-09,95.6539077758789,121.76546478271484,49.409847259521484,705.239990234375
2016-03-10,95.70118713378906,121.5746841430664,48.67112731933594,712.8200073242188
2016-03-11,96.73226928710938,123.45653533935547,49.624916076660156,726.8200073242188
2016-03-14,96.97822570800781,123.82074737548828,49.71842575073242,730.489990234375
2016-03-15,98.92686462402344,123.97685241699219,50.11115646362305,728.3300170898438
2016-03-16,100.24172973632812,125.56387329101562,50.82181930541992,736.0900268554688
2016-03-17,100.08091735839844,127.51509094238281,51.111690521240234,737.780029296875
2016-03-18,100.19441223144531,127.5584487915039,50.01764678955078,737.5999755859375
2016-03-21,100.18497467041016,128.8939666748047,50.36363220214844,742.0900268554688
2016-03-22,100.95118713378906,128.43435668945312,50.55999755859375,740.75
2016-03-23,100.39307403564453,126.09285736083984,50.466487884521484,738.0599975585938
2016-03-24,99.95793151855469,128.30426025390625,50.690914154052734,735.2999877929688
2016-03-28,99.50389099121094,128.69448852539062,50.06440734863281,733.530029296875
2016-03-29,101.85929107666016,129.50100708007812,51.158447265625,744.77001953125
2016-03-30,103.63765716552734,128.70318603515625,51.47637939453125,750.530029296875
2016-03-31,103.0984878540039,131.3395233154297,51.64469909667969,744.9500122070312
2016-04-01,104.04441833496094,132.26742553710938,51.96262741088867,749.9099731445312
2016-04-04,105.11334991455078,131.87716674804688,51.83171463012695,745.2899780273438
2016-04-05,103.87413024902344,130.08200073242188,51.018184661865234,737.7999877929688
